shift_id,zone_id,log_text,handover_quality,timestamp
SHIFT-215,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-215,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T18:06:13.789862
SHIFT-216,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-216,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T19:06:13.789862
SHIFT-217,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-217,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T20:06:13.789862
SHIFT-218,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-10T21:06:13.789862
SHIFT-218,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-218,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T21:06:13.789862
SHIFT-219,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-219,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T22:06:13.789862
SHIFT-220,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-10T23:06:13.789862
SHIFT-220,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-220,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-10T23:06:13.789862
SHIFT-221,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-11T00:06:13.789862
SHIFT-221,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T00:06:13.789862
SHIFT-221,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-11T00:06:13.789862
SHIFT-222,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-11T01:06:13.789862
SHIFT-222,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-11T01:06:13.789862
SHIFT-222,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-222,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T01:06:13.789862
SHIFT-223,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-11T02:06:13.789862
SHIFT-223,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T02:06:13.789862
SHIFT-223,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-11T02:06:13.789862
SHIFT-224,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-224,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T03:06:13.789862
SHIFT-225,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-11T04:06:13.789862
SHIFT-225,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-11T04:06:13.789862
SHIFT-225,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-11T04:06:13.789862
SHIFT-225,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-225,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T04:06:13.789862
SHIFT-226,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-11T05:06:13.789862
SHIFT-226,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T05:06:13.789862
SHIFT-226,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-11T05:06:13.789862
SHIFT-227,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-227,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T06:06:13.789862
SHIFT-228,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-228,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T07:06:13.789862
SHIFT-229,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-11T08:06:13.789862
SHIFT-229,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-11T08:06:13.789862
SHIFT-229,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-229,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T08:06:13.789862
SHIFT-230,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-230,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T09:06:13.789862
SHIFT-231,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-11T10:06:13.789862
SHIFT-231,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-231,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T10:06:13.789862
SHIFT-232,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-232,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T11:06:13.789862
SHIFT-233,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-233,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T12:06:13.789862
SHIFT-234,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-11T13:06:13.789862
SHIFT-234,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-234,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-11T13:06:13.789862
SHIFT-235,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,FAIR,2026-07-11T14:06:13.789862
SHIFT-235,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
SHIFT-235,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-11T14:06:13.789862
